Nangang,Nangang,0,0,0,0
Nangang,Taipei,30,20,40,35
Nangang,Banqiao,50,35,70,65
Nangang,Taoyuan,150,100,200,190
Nangang,Hsinchu,245,165,330,320
Nangang,Miaoli,360,240,480,465
Nangang,Taichung,560,375,750,725
Nangang,Changhua,650,435,870,840
Nangang,Yunlin,725,485,970,940
Nangang,Chiayi,840,560,1120,1085
Nangang,Tainan,1040,695,1390,1345
Nangang,Zuoying,1145,765,1530,1480
Taipei,Nangang,30,20,40,35
Taipei,Taipei,0,0,0,0
Taipei,Banqiao,30,20,40,35
Taipei,Taoyuan,120,80,160,155
Taipei,Hsinchu,215,145,290,280
Taipei,Miaoli,320,215,430,415
Taipei,Taichung,525,350,700,675
Taipei,Changhua,615,410,820,795
Taipei,Yunlin,695,465,930,900
Taipei,Chiayi,810,540,1080,1045
Taipei,Tainan,1010,675,1350,1305
Taipei,Zuoying,1115,745,1490,1445
Banqiao,Nangang,50,35,70,65
Banqiao,Taipei,30,20,40,35
Banqiao,Banqiao,0,0,0,0
Banqiao,Taoyuan,95,65,130,125
Banqiao,Hsinchu,195,130,260,250
Banqiao,Miaoli,300,200,400,385
Banqiao,Taichung,500,335,670,645
Banqiao,Changhua,590,395,790,765
Banqiao,Yunlin,675,450,900,870
Banqiao,Chiayi,785,5225,1050,1015
Banqiao,Tainan,990,660,1320,1280
Banqiao,Zuoying,1095,730,1460,1415
Taoyuan,Nangang,150,100,200,190
Taoyuan,Taipei,120,80,160,155
Taoyuan,Banqiao,95,65,130,125
Taoyuan,Taoyuan,0,0,0,0
Taoyuan,Hsinchu,95,65,130,125
Taoyuan,Miaoli,210,140,280,270
Taoyuan,Taichung,405,270,540,520
Taoyuan,Changhua,500,335,670,645
Taoyuan,Yunlin,585,390,780,755
Taoyuan,Chiayi,690,460,920,890
Taoyuan,Tainan,890,595,1190,1150
Taoyuan,Zuoying,995,665,1330,1290
Hsinchu,Nangang,245,165,330,320
Hsinchu,Taipei,215,145,290,280
Hsinchu,Banqiao,195,130,260,250
Hsinchu,Taoyuan,95,65,130,125
Hsinchu,Hsinchu,0,0,0,0
Hsinchu,Miaoli,105,70,140,135
Hsinchu,Taichung,305,205,410,395
Hsinchu,Changhua,405,270,540,520
Hsinchu,Yunlin,480,320,640,620
Hsinchu,Chiayi,590,395,790,765
Hsinchu,Tainan,795,530,1060,1025
Hsinchu,Zuoying,900,600,1200,1160
Miaoli,Nangang,360,240,480,465
Miaoli,Taipei,320,215,430,415
Miaoli,Banqiao,300,200,400,385
Miaoli,Taoyuan,210,140,280,270
Miaoli,Hsinchu,105,70,140,135
Miaoli,Miaoli,0,0,0,0
Miaoli,Taichung,200,135,270,260
Miaoli,Changhua,290,195,390,375
Miaoli,Yunlin,375,250,500,485
Miaoli,Chiayi,480,320,640,620
Miaoli,Tainan,690,460,920,890
Miaoli,Zuoying,795,530,1060,1025
Taichung,Nangang,560,375,750,725
Taichung,Taipei,525,350,700,675
Taichung,Banqiao,500,335,670,645
Taichung,Taoyuan,405,270,540,520
Taichung,Hsinchu,305,205,410,395
Taichung,Miaoli,200,135,270,260
Taichung,Taichung,0,0,0,0
Taichung,Changhua,95,65,130,125
Taichung,Yunlin,170,115,230,220
Taichung,Chiayi,285,190,380,365
Taichung,Tainan,485,325,650,630
Taichung,Zuoying,590,395,790,765
Changhua,Nangang,650,435,870,840
Changhua,Taipei,615,410,820,795
Changhua,Banqiao,590,395,790,765
Changhua,Taoyuan,500,335,670,645
Changhua,Hsinchu,405,270,540,520
Changhua,Miaoli,290,195,390,375
Changhua,Taichung,95,65,130,125
Changhua,Changhua,0,0,0,0
Changhua,Yunlin,80,55,110,105
Changhua,Chiayi,185,125,250,240
Changhua,Tainan,395,265,530,510
Changhua,Zuoying,500,335,670,645
Yunlin,Nangang,725,485,970,940
Yunlin,Taipei,695,465,930,900
Yunlin,Banqiao,675,450,900,870
Yunlin,Taoyuan,585,390,780,755
Yunlin,Hsinchu,480,320,640,620
Yunlin,Miaoli,375,250,500,485
Yunlin,Taichung,170,115,230,220
Yunlin,Changhua,80,55,110,105
Yunlin,Yunlin,0,0,0,0
Yunlin,Chiayi,110,75,150,145
Yunlin,Tainan,315,210,420,405
Yunlin,Zuoying,420,280,560,540
Chiayi,Nangang,840,560,1120,1085
Chiayi,Taipei,810,540,1080,1045
Chiayi,Banqiao,785,525,1050,1015
Chiayi,Taoyuan,690,460,920,890
Chiayi,Hsinchu,590,395,790,765
Chiayi,Miaoli,480,320,640,620
Chiayi,Taichung,285,190,380,365
Chiayi,Changhua,185,125,250,240
Chiayi,Yunlin,110,75,150,145
